/ed_neo1 (Design_Point=1) X,/ed_neo1 (Design_Point=1) Y,/Vprod (Design_Point=1) X,/Vprod (Design_Point=1) Y
-0.3758400000001401,1.726157221402964,-0.3758400000001401,1.268482966154544
-0.37548000000014,1.726142721450255,-0.37548000000014,1.268572894100336
-0.37512000000014,1.726128192381954,-0.37512000000014,1.268662821561945
-0.37476000000014,1.726113634115684,-0.37476000000014,1.268752748534755
-0.37440000000014,1.726099046568248,-0.37440000000014,1.268842675014101
-0.3740400000001399,1.726084429656678,-0.3740400000001399,1.268932600995286
-0.3736800000001399,1.726069783297282,-0.3736800000001399,1.269022526473568
-0.3733200000001399,1.726055107406105,-0.3733200000001399,1.269112451444169
-0.3729600000001398,1.726040401899167,-0.3729600000001398,1.269202375902265
-0.3726000000001398,1.726025666691827,-0.3726000000001398,1.269292299842994
-0.3722400000001398,1.726010901699412,-0.3722400000001398,1.269382223261456
-0.3718800000001398,1.725996106836724,-0.3718800000001398,1.269472146152702
-0.3715200000001397,1.725981282018509,-0.3715200000001397,1.269562068511744
-0.3711600000001397,1.725966427158555,-0.3711600000001397,1.269651990333556
-0.3708000000001397,1.725951542171259,-0.3708000000001397,1.269741911613063
-0.3704400000001397,1.725936626970066,-0.3704400000001397,1.269831832345147
-0.3700800000001396,1.725921681468173,-0.3700800000001396,1.269921752524652
-0.3697200000001396,1.725906705578647,-0.3697200000001396,1.270011672146375
-0.3693600000001396,1.725891699213983,-0.3693600000001396,1.270101591205065
-0.3690000000001395,1.725876662286656,-0.3690000000001395,1.270191509695434
-0.3686400000001395,1.725861594708432,-0.3686400000001395,1.270281427612143
-0.3682800000001395,1.725846496391077,-0.3682800000001395,1.270371344949809
-0.3679200000001395,1.725831367245795,-0.3679200000001395,1.270461261703005
-0.3675600000001394,1.725816207183702,-0.3675600000001394,1.270551177866255
-0.3672000000001394,1.72580101611528,-0.3672000000001394,1.27064109343404
-0.3668400000001394,1.725785793950787,-0.3668400000001394,1.270731008400793
-0.3664800000001394,1.72577054060032,-0.3664800000001394,1.270820922760898
-0.3661200000001393,1.725755255973342,-0.3661200000001393,1.270910836508691
-0.3657600000001393,1.725739939979142,-0.3657600000001393,1.271000749638463
-0.3654000000001393,1.72572459252673,-0.3654000000001393,1.271090662144455
-0.3650400000001393,1.725709213524587,-0.3650400000001393,1.271180574020859
-0.3646800000001392,1.725693802880984,-0.3646800000001392,1.271270485261816
-0.3643200000001392,1.725678360503722,-0.3643200000001392,1.271360395861421
-0.3639600000001392,1.725662886300464,-0.3639600000001392,1.271450305813717
-0.3636000000001391,1.725647380178143,-0.3636000000001391,1.271540215112696
-0.3632400000001391,1.725631842043851,-0.3632400000001391,1.271630123752297
-0.3628800000001391,1.725616271803672,-0.3628800000001391,1.271720031726413
-0.3625200000001391,1.725600669364125,-0.3625200000001391,1.271809939028883
-0.362160000000139,1.725585034630664,-0.362160000000139,1.27189984565349
-0.361800000000139,1.725569367508811,-0.361800000000139,1.27198975159397
-0.361440000000139,1.725553667903424,-0.361440000000139,1.272079656844003
-0.361080000000139,1.725537935719221,-0.361080000000139,1.272169561397215
-0.3607200000001389,1.725522170860615,-0.3607200000001389,1.272259465247181
-0.3603600000001389,1.725506373231235,-0.3603600000001389,1.272349368387417
-0.3600000000001389,1.725490542734888,-0.3600000000001389,1.272439270811389
-0.3596400000001388,1.725474679274509,-0.3596400000001388,1.272529172512502
-0.3592800000001388,1.725458782753004,-0.3592800000001388,1.272619073484111
-0.3589200000001388,1.725442853072864,-0.3589200000001388,1.272708973719511
-0.3585600000001388,1.725426890135902,-0.3585600000001388,1.272798873211944
-0.3582000000001387,1.725410893843945,-0.3582000000001387,1.27288877195459
-0.3578400000001387,1.725394864098284,-0.3578400000001387,1.272978669940575
-0.3574800000001387,1.72537880079962,-0.3574800000001387,1.273068567162965
-0.3571200000001387,1.725362703848611,-0.3571200000001387,1.273158463614769
-0.3567600000001386,1.72534657314534,-0.3567600000001386,1.273248359288934
-0.3564000000001386,1.725330408589557,-0.3564000000001386,1.27333825417835
-0.3560400000001386,1.725314210080481,-0.3560400000001386,1.273428148275848
-0.3556800000001386,1.725297977517148,-0.3556800000001386,1.273518041574196
-0.3553200000001385,1.725281710798193,-0.3553200000001385,1.2736079340661
-0.3549600000001385,1.725265409821523,-0.3549600000001385,1.273697825744207
-0.3546000000001385,1.725249074484923,-0.3546000000001385,1.273787716601102
-0.3542400000001384,1.725232704686037,-0.3542400000001384,1.273877606629306
-0.3538800000001384,1.725216300321496,-0.3538800000001384,1.273967495821277
-0.3535200000001384,1.725199861287942,-0.3535200000001384,1.27405738416941
-0.3531600000001384,1.725183387481574,-0.3531600000001384,1.274147271666033
-0.3528000000001383,1.725166878797937,-0.3528000000001383,1.274237158303416
-0.3524400000001383,1.725150335132445,-0.3524400000001383,1.274327044073756
-0.3520800000001383,1.725133756379975,-0.3520800000001383,1.274416928969191
-0.3517200000001383,1.725117142435018,-0.3517200000001383,1.274506812981788
-0.3513600000001382,1.72510049319163,-0.3513600000001382,1.274596696103548
-0.3510000000001382,1.725083808543492,-0.3510000000001382,1.274686578326406
-0.3506400000001382,1.725067088383843,-0.3506400000001382,1.274776459642229
-0.3502800000001381,1.725050332605339,-0.3502800000001381,1.274866340042814
-0.3499200000001381,1.725033541100393,-0.3499200000001381,1.274956219519891
-0.3495600000001381,1.725016713761049,-0.3495600000001381,1.275046098065117
-0.3492000000001381,1.724999850478701,-0.3492000000001381,1.275135975670082
-0.348840000000138,1.724982951144532,-0.348840000000138,1.275225852326306
-0.348480000000138,1.724966015649096,-0.348480000000138,1.275315728025233
-0.348120000000138,1.7249490438827,-0.348120000000138,1.275405602758238
-0.347760000000138,1.724932035734966,-0.347760000000138,1.275495476516627
-0.3474000000001379,1.724914991095335,-0.3474000000001379,1.275585349291625
-0.3470400000001379,1.72489790985261,-0.3470400000001379,1.275675221074389
-0.3466800000001379,1.724880791895256,-0.3466800000001379,1.275765091856001
-0.3463200000001379,1.724863637111199,-0.3463200000001379,1.275854961627463
-0.3459600000001378,1.724846445388142,-0.3459600000001378,1.275944830379712
-0.3456000000001378,1.724829216613143,-0.3456000000001378,1.276034698103597
-0.3452400000001378,1.724811950672678,-0.3452400000001378,1.2761245647899
-0.3448800000001377,1.724794647453015,-0.3448800000001377,1.276214430429316
-0.3445200000001377,1.724777306839813,-0.3445200000001377,1.276304295012473
-0.3441600000001377,1.724759928718369,-0.3441600000001377,1.276394158529908
-0.3438000000001377,1.724742512973354,-0.3438000000001377,1.276484020972088
-0.3434400000001376,1.724725059489289,-0.3434400000001376,1.276573882329398
-0.3430800000001376,1.724707568149926,-0.3430800000001376,1.276663742592141
-0.3427200000001376,1.724690038838643,-0.3427200000001376,1.276753601750537
-0.3423600000001376,1.724672471438396,-0.3423600000001376,1.276843459794728
-0.3420000000001375,1.724654865831369,-0.3420000000001375,1.276933316714769
-0.3416400000001375,1.724637221899747,-0.3416400000001375,1.277023172500636
-0.3412800000001375,1.724619539524962,-0.3412800000001375,1.277113027142219
-0.3409200000001374,1.724601818587947,-0.3409200000001374,1.277202880629321
-0.3405600000001374,1.724584058969217,-0.3405600000001374,1.277292732951665
-0.3402000000001374,1.72456626054878,-0.3402000000001374,1.277382584098883
-0.3398400000001374,1.724548423206114,-0.3398400000001374,1.277472434060522
-0.3394800000001373,1.724530546820169,-0.3394800000001373,1.277562282826041
-0.3391200000001373,1.724512631269678,-0.3391200000001373,1.277652130384815
-0.3387600000001373,1.724494676432519,-0.3387600000001373,1.27774197672612
-0.3384000000001373,1.724476682186224,-0.3384000000001373,1.277831821839154
-0.3380400000001372,1.724458648407823,-0.3380400000001372,1.277921665713016
-0.3376800000001372,1.724440574973812,-0.3376800000001372,1.278011508336719
-0.3373200000001372,1.724422461760217,-0.3373200000001372,1.278101349699183
-0.3369600000001371,1.724404308642358,-0.3369600000001371,1.278191189789233
-0.3366000000001371,1.72438611549546,-0.3366000000001371,1.278281028595603
-0.3362400000001371,1.724367882193947,-0.3362400000001371,1.278370866106932
-0.3358800000001371,1.724349608611383,-0.3358800000001371,1.278460702311765
-0.335520000000137,1.724331294621697,-0.335520000000137,1.278550537198551
-0.335160000000137,1.724312940097351,-0.335160000000137,1.278640370755642
-0.334800000000137,1.72429454491098,-0.334800000000137,1.278730202971293
-0.334440000000137,1.724276108934273,-0.334440000000137,1.27882003383366
-0.3340800000001369,1.724257632038516,-0.3340800000001369,1.278909863330802
-0.3337200000001369,1.724239114094368,-0.3337200000001369,1.27899969145068
-0.3333600000001369,1.724220554972254,-0.3333600000001369,1.279089518181148
-0.3330000000001369,1.724201954541698,-0.3330000000001369,1.279179343509966
-0.3326400000001368,1.724183312671729,-0.3326400000001368,1.279269167424789
-0.3322800000001368,1.724164629231083,-0.3322800000001368,1.279358989913168
-0.3319200000001368,1.724145904087713,-0.3319200000001368,1.279448810962552
-0.3315600000001367,1.724127137109015,-0.3315600000001367,1.279538630560284
-0.3312000000001367,1.724108328162034,-0.3312000000001367,1.279628448693605
-0.3308400000001367,1.724089477112876,-0.3308400000001367,1.279718265349645
-0.3304800000001367,1.724070583827585,-0.3304800000001367,1.27980808051543
-0.3301200000001366,1.724051648171223,-0.3301200000001366,1.279897894177877
-0.3297600000001366,1.724032670008342,-0.3297600000001366,1.279987706323796
-0.3294000000001366,1.724013649203273,-0.3294000000001366,1.280077516939883
-0.3290400000001366,1.723994585619283,-0.3290400000001366,1.280167326012729
-0.3286800000001365,1.723975479119262,-0.3286800000001365,1.280257133528809
-0.3283200000001365,1.723956329565694,-0.3283200000001365,1.280346939474488
-0.3279600000001365,1.723937136820249,-0.3279600000001365,1.280436743836015
-0.3276000000001364,1.72391790074394,-0.3276000000001364,1.28052654659953
-0.3272400000001364,1.723898621197457,-0.3272400000001364,1.280616347751053
-0.3268800000001364,1.723879298040847,-0.3268800000001364,1.280706147276491
-0.3265200000001364,1.723859931133396,-0.3265200000001364,1.28079594516163
-0.3261600000001363,1.723840520333754,-0.3261600000001363,1.280885741392142
-0.3258000000001363,1.72382106550026,-0.3258000000001363,1.28097553595358
-0.3254400000001363,1.723801566490262,-0.3254400000001363,1.281065328831375
-0.3250800000001363,1.723782023160813,-0.3250800000001363,1.281155120010838
-0.3247200000001362,1.723762435368354,-0.3247200000001362,1.281244909477158
-0.3243600000001362,1.723742802968355,-0.3243600000001362,1.281334697215405
-0.3240000000001362,1.723723125816078,-0.3240000000001362,1.281424483210519
-0.3236400000001362,1.723703403765764,-0.3236400000001362,1.281514267447319
-0.3232800000001361,1.723683636671471,-0.3232800000001361,1.281604049910497
-0.3229200000001361,1.723663824386294,-0.3229200000001361,1.281693830584621
-0.3225600000001361,1.723643966762741,-0.3225600000001361,1.281783609454127
